日语词汇,假名/英语原词,中文翻译
理系,りけい,理科
貝,かい,贝；贝壳
甘み,あまみ,甜味
だいぶ,だいぶ,很，相当
自己,じこ,自己
地震,じしん,地震
天候,てんこう,（相对较短的时间内）天气状况
年金,ねんきん,养老金
幼稚園,ようちえん,幼儿园
ソフト,soft,柔软；软件
やりがい,やりがい,做的价值，做的意义
わがまま,わがまま,任性，放肆
わくわく,わくわく,（因期待或喜悦等）兴奋
移転,いてん,迁移，搬家
家事,かじ,家务
喜び,よろこび,喜悦；恭喜
気候,きこう,气候
空間,くうかん,空间
校長,こうちょう,（中小学的）校长
姿,すがた,（人或物的）外形；穿着；身影；面貌
詩,し,诗
次回,じかい,下次，下回
出会う,であう,遇见，遇到
植物,しょくぶつ,植物
世の中,よのなか,世间，社会
成長,せいちょう,成长，发育；发展
精神,せいしん,精神；意志；宗旨
製造,せいぞう,制造，生产
態度,たいど,态度，举止
庭園,ていえん,庭园
同僚,どうりょう,同僚，同事
任せる,まかせる,托付；任凭
認める,みとめる,承认；允许，认可
彼ら,かれら,他们，那些人
法律,ほうりつ,法律
豊か,ゆたか,丰富，富裕；饱满，丰满
理解,りかい,理解；体谅
離れる,はなれる,离，分离；离开，间隔
冷房,れいぼう,制冷（设备）
あいにく,あいにく,不凑巧，偏巧
いきなり,いきなり,冷不防，突然间
いずれ,いずれ,哪个；反正，迟早会；不久，过几天
いちいち,いちいち,一一，逐一
きっかけ,きっかけ,开端；机会，契机
キャンプ,camp,露营
ぎりぎり,ぎりぎり,最大限度，极限
コスト,cost,成本，生产费
さっさと,さっさと,赶快地，迅速地
じっと,じっと,（身体或视线）一动不动；精神集中
ショップ,shop,商店
スタイル,style,身材；式样；风格
すっきり,すっきり,清爽，舒畅；（文章等）清楚，明瞭；（装束）整洁，洗练
そのうち,そのうち,不久，过几天
たまたま,たまたま,偶然，碰巧；偶尔
つながる,つながる,连接；有关联
トップ,top,首位，最高
のんびり,のんびり,悠闲自在
バランス,balance,平衡
ファイル,file,文件夹；文件；归档
プラス,plus,加；加号；正数；正极；有用；阳性；盈利
プラン,plan,计划，方案
まさか,まさか,怎能，想不到，难道；万一
ミス,miss,错误，失误，失败
メディア,media,手段，媒介
モデル,model,模型；模范；模特
愛情,あいじょう,爱，爱护；爱情
安定,あんてい,稳定；安稳
偉大,いだい,伟大，出色
違反,いはん,违反
医療,いりょう,医疗，治疗
一言,ひとこと,一句话，三言两语
一瞬,いっしゅん,一瞬间
印,しるし,记号；象征
宇宙,うちゅう,宇宙
沿う,そう,沿着；遵照
穏やか,おだやか,平稳；温和
何となく,なんとなく,总觉得，不由得
画面,がめん,画面，屏幕
芽,め,芽；苗头
解説,かいせつ,解说，讲解
解放,かいほう,解放
回復,かいふく,恢复；康复
改善,かいぜん,改善
開発,かいはつ,开发；研发
外部,がいぶ,外部，外边；外界
害,がい,害，害处
拡大,かくだい,扩大
覚悟,かくご,决心，精神准备，死心
株式会社,かぶしきがいしゃ,股份有限公司
勧める,すすめる,劝告；劝诱
完了,かんりょう,完结，完成
監督,かんとく,监督；导演；教练
管理,かんり,管理，管辖
関わる,かかわる,关系到；有牵连；拘泥
含む,ふくむ,含有，包含；怀（恨）
含める,ふくめる,包含，包括
寄せる,よせる,使靠近；聚集；寄送
旗,はた,旗帜
機器,きき,机械、器械、器具的总称
気楽,きらく,轻松，安闲；无忧无虑，想得开
記憶,きおく,记忆
記者,きしゃ,记者
義務,ぎむ,义务，本分
議員,ぎいん,议员
議論,ぎろん,议论，讨论
休憩,きゅうけい,休息，歇
急速,きゅうそく,迅速，快速
求める,もとめる,寻求；想要；要求
許可,きょか,许可，允许
競技,きょうぎ,体育比赛
恐れる,おそれる,害怕；担心
教授,きょうじゅ,教；教授
近づく,ちかづく,靠近；临近；亲近
近年,きんねん,近几年
金額,きんがく,金额
傾向,けいこう,倾向，趋势
契約,けいやく,契约，合同
形式,けいしき,形式；方式；徒具形式
敬意,けいい,敬意
景気,けいき,景气；繁荣
激しい,はげしい,激烈的；（程度）厉害的
決心,けっしん,决心，决意
研修,けんしゅう,研究，培训
見直す,みなおす,重看；重新研究；刮目相看；（病情、经济等）好转
謙虚,けんきょ,谦虚
原稿,げんこう,原稿，底稿
現実,げんじつ,现实
現状,げんじょう,现状
現代,げんだい,现代，如今，当代
限り,かぎり,限度，极限；在……范围内；只要……就……
誤解,ごかい,误解，误会
公開,こうかい,公开
効く,きく,有效
効率,こうりつ,效率
好き嫌い,すききらい,好恶，挑剔
幸い,さいわい,幸运；幸亏
幸福,こうふく,幸福
さらに,さらに,更加；再
行列,ぎょうれつ,行列，队伍
講座,こうざ,（大学的）课程；（系统编成的）讲习会、广播节目、出版物
項目,こうもく,项目；条目
香水,こうすい,香水
高める,たかめる,提高
高級,こうきゅう,高级
国民,こくみん,国民
込める,こめる,（感情、热情等）集中；包括在内
困難,こんなん,困难；贫穷
座席,ざせき,座位
才能,さいのう,才能
作業,さぎょう,工作，作业
作者,さくしゃ,作者
作成,さくせい,写，作（文章、图表、文件、计划、方针等）
撮影,さつえい,摄影，拍摄
散らかす,ちらかす,弄得乱七八糟
支える,ささえる,支撑；维持
資格,しかく,资格；身份
事実,じじつ,事实，真相；事实上，确实
事務,じむ,事务，办公
失う,うしなう,失去；错过；迷失
質,しつ,质量；素质
実感,じっかん,真实感受，体会
実現,じつげん,实现
手続き,てつづき,手续，程序
手入れ,ていれ,收拾，修整；检举，搜捕
種,たね,种子；原因；素材
周辺,しゅうへん,周边，四周
就く,つく,就，就职，上任
集団,しゅうだん,集体，集团
住宅,じゅうたく,住宅，住房
住民,じゅうみん,居民
出版,しゅっぱん,出版
出来事,できごと,事件，事故
述べる,のべる,叙述，陈述，说明
順序,じゅんじょ,顺序；流程
順調,じゅんちょう,顺利，顺畅
処理,しょり,处理，办理
初対面,しょたいめん,初次见面
書店,しょてん,书店
助かる,たすかる,得救；负担减轻
勝手,かって,随意，任意，擅自
上達,じょうたつ,（技艺、学术等）长进，进步
乗車,じょうしゃ,乘车
場面,ばめん,场面，场景
常に,つねに,时常，经常
常識,じょうしき,常识
条件,じょうけん,条件
状況,じょうきょう,情况，状况
職業,しょくぎょう,职业
職場,しょくば,工作岗位，工作单位，车间
食費,しょくひ,伙食费，饭费
食物,しょくもつ,食物
信頼,しんらい,信任，信赖
心理,しんり,心理
新た,あらた,新；重新
深まる,ふかまる,（事物的程度）加深，变深
深刻,しんこく,严重，严峻；严肃
真似,まね,模仿，效法；行为，举止
親友,しんゆう,亲密的朋友
人物,じんぶつ,人物；人品；人才
水分,すいぶん,水分
性質,せいしつ,性格，性情；性质
性能,せいのう,性能，效能
成立,せいりつ,成立，通过
政府,せいふ,政府
生き生き,いきいき,生动，生气勃勃
生じる,しょうじる,长；发生，产生
積む,つむ,装载；堆积；积累
責任,せきにん,责任，职责
設備,せつび,设备，配备
節約,せつやく,节约，节省
選挙,せんきょ,选举，推选
全身,ぜんしん,全身
創作,そうさく,创作，创造
操作,そうさ,操作，操纵；控制，篡改
存在,そんざい,存在
対策,たいさく,对策
対象,たいしょう,对象
大臣,だいじん,大臣
短所,たんしょ,短处，缺点
地域,ちいき,地域，地区
注ぐ,そそぐ,流入；倒入；灌注，倾注
注目,ちゅうもく,注目，注视
著者,ちょしゃ,作者
調節,ちょうせつ,调节，调整
長期,ちょうき,长期
長所,ちょうしょ,长处，优点
通信,つうしん,通信，通讯
低下,ていか,降低；变差
提案,ていあん,提案，提议
提出,ていしゅつ,提出，提交
伝統,でんとう,传统
得,とく,收益；有利
特色,とくしょく,特色，特长
独特,どくとく,独特，特有
日当たり,ひあたり,阳光照射处
入場,にゅうじょう,入场
年代,ねんだい,年代；时代
能率,のうりつ,（工作）效率
能力,のうりょく,能力
農家,のうか,农家，农户
農作物,のうさくぶつ,农作物
俳優,はいゆう,演员（有时特指男演员）
売れ行き,うれゆき,销路，销售情况
発達,はったつ,发育；发达，进步
発明,はつめい,发明
抜く,ぬく,拔出；放掉，排除；省略；超过
伴う,ともなう,伴随；带领，携同
判断,はんだん,判断
反抗,はんこう,反抗，对抗
範囲,はんい,范围，界限
批判,ひはん,批评，批判
費用,ひよう,费用
必死,ひっし,必死；拼命
表情,ひょうじょう,表情，神情
布,ぬの,布
普及,ふきゅう,普及
浮かぶ,うかぶ,漂，浮；浮起；想起
舞台,ぶたい,舞台；场面
風景,ふうけい,风景，景色；情景，状况
幅,はば,宽度；幅度
覆う,おおう,蒙上；掩饰；笼罩
物事,ものごと,一切事物
分,ぶん,部分；份；程度；地位
雰囲気,ふんいき,气氛，氛围
平ら,たいら,平，平坦
保存,ほぞん,保存
暮れ,くれ,黄昏；季末；年终
望む,のぞむ,眺望；希望
本人,ほんにん,本人
魅力,みりょく,吸引力，魅力
名所,めいしょ,名胜古迹
命じる,めいじる,命令；任命
明らか,あきらか,明显，清楚
目立つ,めだつ,显眼，引人注目
役,やく,职务；角色
役立つ,やくだつ,有用，有益
優秀,ゆうしゅう,优秀，优异
有効,ゆうこう,有效
予算,よさん,预算
予測,よそく,预料，预测
余裕,よゆう,从容；富余
幼い,おさない,幼小的；幼稚的
要求,ようきゅう,要求；需要
翼,つばさ,翅膀；机翼
利益,りえき,盈利；利益，好处
立場,たちば,处境，立场；角度，观点
礼儀,れいぎ,礼貌，礼节
話題,わだい,话题，谈话材料
曖昧,あいまい,含糊不清，模棱两可
同士,どうし,……同伴，具有共同关系的人
イベント,event,活动；比赛
シンプル,simple,简单，朴素
スタッフ,staff,工作人员
タイム,time,时间
どっぷり,どっぷり,蘸水多；泡澡；完全陷入（某个环境或世界中）
やる気,やるき,干劲
一時,いちじ,某时，当时；暂时，片刻；一时，临时
映す,うつす,映；放映
何事,なにごと,什么事情；（责备的语气）怎么回事；万事，凡事
会長,かいちょう,会长
学力,がくりょく,学习实力，学力
企画,きかく,规划，计划，策划
規模,きぼ,规模；范围
教員,きょういん,教员，教师
勤務,きんむ,上班
経費,けいひ,经费，开支
欠かす,かかす,（多伴随否定）（不能）不做，（不能）缺少
見た目,みため,外表，外观，表面
個性,こせい,个性
好み,このみ,喜好，爱好；希望，要求
行為,こうい,行为，举动
購入,こうにゅう,购买；采购
高まる,たかまる,高涨；提高
最小限,さいしょうげん,最低限度
採用,さいよう,采用，采纳；录用
栽培,さいばい,栽培
災害,さいがい,灾害，天灾
市立,しりつ,市立
思い切る,おもいきる,断念，死心；（思い切って、思い切った）下定决心
指名,しめい,指名，指定
治療,ちりょう,治疗，医疗
湿度,しつど,湿度
社内,しゃない,公司内部
車両,しゃりょう,车辆；（火车等的）车厢
手元,てもと,手头，身边
手作り,てづくり,自己做，手工做（的东西）
手数料,てすうりょう,手续费
寿命,じゅみょう,寿命
充電,じゅうでん,充电
重視,じゅうし,重视
初心者,しょしんしゃ,初学者
笑い,わらい,笑；嘲笑
乗り継ぐ,のりつぐ,继续乘坐（其他交通工具），换乘
職員,しょくいん,职员
深める,ふかめる,加深，加强
人前,ひとまえ,人前，众人的面前；外表
図る,はかる,谋求，企图
制作,せいさく,制作，创作（艺术作品）
生き方,いきかた,生活方式，生活态度
多量,たりょう,大量
体験,たいけん,体验，亲身经验
体調,たいちょう,身体状况
退職,たいしょく,退职，退休
単に,たんに,（不）仅，（不）只
短期間,たんきかん,短期
団体,だんたい,集团，团体
恥,はじ,耻辱，羞耻
築く,きずく,修筑；确立，建立，积累
柱,はしら,柱子，杆子，支柱；顶梁柱
頂上,ちょうじょう,山顶；顶点
定年,ていねん,退休年龄
適度,てきど,适度，适量
添付,てんぷ,（在文件上）添上，附上
転校,てんこう,转校，转学
転職,てんしょく,改行，换工作
電源,でんげん,电源
二度と,にどと,再（也不）……
日にち,ひにち,日期；天数
日課,にっか,每天的习惯活动
悩み,なやみ,烦恼，苦恼
鼻水,はなみず,鼻涕
品質,ひんしつ,物品的品质，质量
敏感,びんかん,敏感，灵敏
不可能,ふかのう,不可能
不十分,ふじゅうぶん,不充足，不完全
部下,ぶか,部下，下属
物語,ものがたり,故事；传说
分別,ぶんべつ,（根据种类）分类，区别
聞き手,ききて,听者，听众；善于倾听的人
保証,ほしょう,保证，担保
本社,ほんしゃ,总公司
本文,ほんぶん,正文；本文，原文
鳴き声,なきごえ,（虫、鸟、兽等的）叫声，鸣叫声
木材,もくざい,木材
木造,もくぞう,木造，木结构
目上,めうえ,地位、阶级或年龄比自己高的人
役目,やくめ,任务，职责；功能，作用
勇気,ゆうき,勇气
用件,ようけん,必须完成的工作；必须传达的事项
落ち葉,おちば,落叶
了解,りょうかい,了解，明白，理解；谅解，认可
緑茶,りょくちゃ,绿茶
話し言葉,はなしことば,口语
事前,じぜん,事先
働き,はたらき,工作；功绩；功能
苦情,くじょう,牢骚，抱怨
出場,しゅつじょう,出场，参加
特殊,とくしゅ,特殊
勝敗,しょうはい,胜与败，输与赢
加速,かそく,加速
地下,ちか,地下；阴间
肯定,こうてい,承认，肯定
公正,こうせい,公正
特定,とくてい,特定；作出断定
有利,ゆうり,有利，形势好的
質素,しっそ,简单，朴素
創造,そうぞう,创造
過程,かてい,过程
要点,ようてん,要点，重要之处
一層,いっそう,一层，一楼；更加
再び,ふたたび,再次，又
果実,かじつ,果实
継続,けいぞく,继续，接续
妨げる,さまたげる,妨碍
狙い,ねらい,目标，目的，意图；瞄准
演技,えんぎ,表演；演戏，装腔作势
くっつく,くっつく,吸附，黏上；紧挨着，紧跟着
元,もと,本源，以前；（基）根本，根据；（素）材料
わずか,わずか,一点点，稍微；终于，勉强
つながり,つながり,关系，关联；联系，羁绊
さびる,さびる,生锈
やや,やや,稍微，一点
整う,ととのう,整齐，调整好
むしろ,むしろ,宁可，与其……不如……
物差し,ものさし,尺子；标准，尺度
やがて,やがて,不久
ぎっしり,ぎっしり,装得满满的，挤得满满的
クリア,clear,清晰；过关；清除
システム,system,体系，系统
すらすら,すらすら,流畅，流利
せめて,せめて,至少，哪怕是……（也好）
たっぷり,たっぷり,充足，足够；宽绰
どうにか,どうにか,设法；总算，勉强
ベテラン,veteran,老手，经验丰富的人
ぼんやり,ぼんやり,模糊，不清楚；发呆
ゆったり,ゆったり,舒畅；有余裕，宽敞
ラベル,label,标签，商标
リズム,rhythm,节奏，拍子；韵律
依頼,いらい,请求，委托；依靠
異なる,ことなる,不同
維持,いじ,维持，维护
育児,いくじ,育婴，育儿
いったん,いったん,暂时；一旦
一致,いっち,一致，相符；团结
一定,いってい,一定，某种程度；稳定
引用,いんよう,引用，借用
延長,えんちょう,延长；延续；全长
演劇,えんげき,演剧，戏剧
塩分,えんぶん,盐分
応じる,おうじる,回答，同意；接受，响应；适应，按照
温厚,おんこう,（性格）温柔，敦厚，温文尔雅
温暖,おんだん,温暖，气候暖和
下書き,したがき,草稿；打底稿
加わる,くわわる,增加；加入
過剰,かじょう,过剩，过多
解釈,かいしゃく,理解，解释，说明
回答,かいとう,回答，答复
快適,かいてき,舒适，惬意的
改めて,あらためて,再，另外；重新
各自,かくじ,各自
隔てる,へだてる,隔开；（距离）间隔；（时间）相隔
活気,かっき,活力，生机
活字,かつじ,活字；印刷品
活躍,かつやく,活跃，大显身手
活用,かつよう,有效利用；词尾变化，活用
活力,かつりょく,活力，生机
勘違い,かんちがい,误会
甘やかす,あまやかす,宠，惯
鑑賞,かんしょう,鉴赏，欣赏
関連,かんれん,关联，相关
器具,きぐ,器具，用具，器械
基準,きじゅん,基准，标准
機能,きのう,机能，功能
気味,きみ,（心身所受的）感触，心情，情绪
貴重,きちょう,贵重，宝贵
議長,ぎちょう,主持人；主席，议长
休業,きゅうぎょう,停业，歇业
休養,きゅうよう,休养
吸収,きゅうしゅう,吸收，吸取
急激,きゅうげき,急剧的
求人,きゅうじん,招聘，招工
供給,きょうきゅう,供给，供应
共に,ともに,一起，共同；（…と共に）同时
恐怖,きょうふ,恐惧，恐慌
教養,きょうよう,修养，教养，通才教育
筋肉,きんにく,肌肉
空想,くうそう,空想，虚构
欠く,かく,缺少，缺乏；弄坏（坚硬物体的一部分）
欠陥,けっかん,缺点，缺陷
結論,けつろん,结论，结果
見慣れる,みなれる,看惯，司空见惯
見事,みごと,漂亮，巧妙，出色；（反语）完全
見出し,みだし,标题；目录，索引；词条
現場,げんば,现场；基层
限る,かぎる,限于，限制；（「…に限る」の形で）只限……；最好
限界,げんかい,极限，界限
娯楽,ごらく,娱乐
後者,こうしゃ,后者；后世的人
候補,こうほ,候补，候选人
好む,このむ,喜欢，喜爱；想要，希望
校舎,こうしゃ,校舍，教学楼
構成,こうせい,构成
構造,こうぞう,构造，结构
考慮,こうりょ,考虑
行方,ゆくえ,去向，下落；前途，走向
貢献,こうけん,贡献
克服,こくふく,克服
催促,さいそく,催促，催讨，催逼
作法,さほう,礼节，礼法，礼貌
削除,さくじょ,删除
雑草,ざっそう,杂草
刺激,しげき,刺激
子育て,こそだて,抚养孩子
思い込む,おもいこむ,固执地认为；下定决心
思想,しそう,思想，想法
支配,しはい,统治；支配，影响
至急,しきゅう,火急，火速
次第,しだい,顺序；情况，缘由
自ら,みずから,自己；亲自
実施,じっし,施行，举行
取材,しゅざい,取材，采访
手間,てま,工夫，劳力和时间
受賞,じゅしょう,获奖，得奖
需要,じゅよう,需要，需求
収穫,しゅうかく,收获
周囲,しゅうい,周围；环境
修正,しゅうせい,（不足或不当之处）修正，改正
重力,じゅうりょく,重力，万有引力
宿泊,しゅくはく,住宿
出世,しゅっせ,出人头地，升职
瞬間,しゅんかん,瞬间
循環,じゅんかん,循环
初歩,しょほ,（学问、技艺等）初学，入门
所有,しょゆう,所有，拥有
書物,しょもつ,书籍，图书
将棋,しょうぎ,将棋
招く,まねく,招呼；招待，邀请；聘请；招致
消化,しょうか,消化，吸收；理解，掌握
消耗,しょうもう,消耗，用尽；耗尽（体力、精力等）
症状,しょうじょう,症状，病情
省略,しょうりゃく,省略，从简
障害,しょうがい,阻碍，障碍；毛病，故障，残疾
蒸発,じょうはつ,蒸发；失踪
職人,しょくにん,工匠，手工艺人
心身,しんしん,身心
振り向く,ふりむく,回头看；（后接否定）不感兴趣，不屑一顾
真剣,しんけん,做事认真，一丝不苟
神経,しんけい,神经；感觉，感受
人類,じんるい,人类
水準,すいじゅん,水准，水平
世間,せけん,社会；交际圈
制度,せいど,制度，规定
成分,せいぶん,成分，构成物
整備,せいび,维修，整修，整备
接する,せっする,毗邻；接触；接待
接続,せつぞく,接续，连接
組織,そしき,组织，组成
相当,そうとう,相符合，相当于；相当，非常
総務,そうむ,总务
装置,そうち,装置；安装
測定,そくてい,（重量、长度、速度、体积等）测定，测量
続出,ぞくしゅつ,接连发生
尊重,そんちょう,尊重
妥当,だとう,（判断、处置等符合常理）妥善，稳妥
体温,たいおん,体温
体制,たいせい,体制
対立,たいりつ,对立，冲突
滝,たき,瀑布
濁る,にごる,浑浊；声音变嘶哑；变浊音
探る,さぐる,摸；试探，侦查；探访
地面,じめん,地面；土地
中略,ちゅうりゃく,中略，中间省略
通路,つうろ,通道，过道，出入口
抵抗,ていこう,抵抗，反抗；抵触
的確,てきかく,准确，恰当
適切,てきせつ,合适，恰当
哲学,てつがく,哲学
徹底,てってい,彻底；贯彻
展開,てんかい,开展，展开；展现
当時,とうじ,当时
統一,とういつ,统一
独立,どくりつ,独立
納める,おさめる,收下；缴纳；收纳
農薬,のうやく,农药
破片,はへん,碎片
発揮,はっき,发挥，施展
発行,はっこう,发行；印发
発想,はっそう,构思，想法；表达，表现
反映,はんえい,映照，反射；反映
反省,はんせい,反省
被害,ひがい,被害，受害
避ける,さける,躲避，避开
備える,そなえる,准备；装备，设置；与生俱来
表紙,ひょうし,封面，书皮
評価,ひょうか,评定，评价；（给予）好评
評判,ひょうばん,舆论，评价；好评
評論,ひょうろん,（对事物的善恶、优劣、价值等进行）评论
不快,ふかい,不愉快；身体不适
負担,ふたん,承担；负担
武器,ぶき,武器
物質,ぶっしつ,物质
分解,ぶんかい,拆开；分解
分析,ぶんせき,分析
分野,ぶんや,区域，领域
編集,へんしゅう,编辑；剪辑
補う,おぎなう,补充；弥补，补偿
抱える,かかえる,抱着，夹（在腋下）；负担
方針,ほうしん,方针
豊富,ほうふ,丰富，富有
膨大,ぼうだい,庞大，巨大
防災,ぼうさい,防灾，防备灾害
防犯,ぼうはん,防止犯罪
牧場,ぼくじょう,牧场
枚数,まいすう,张数，页数
味わう,あじわう,品尝；鉴赏；体验
無意識,むいしき,无意识；不经意间
明かり,あかり,光亮，光线；灯火
明確,めいかく,明确，清晰明白
目印,めじるし,记号，标记
目指す,めざす,指向，以……为目标
薬品,やくひん,医药品；药品
油断,ゆだん,粗心大意，疏忽
優れる,すぐれる,优秀，出色；（身体、精神、天气）（不）好
余計,よけい,过分，多余；无用的
幼児,ようじ,幼儿
用いる,もちいる,用，使用；采用；录用
用途,ようと,用途
要するに,ようするに,综上所述，简言之
要素,ようそ,要素，因素
乱れる,みだれる,杂乱；骚乱；不平静
略す,りゃくす,省略，简略